0.6605000000000001 3.123 -0.018500000000000003 301.134 0.454 0.687 3.2035 -0.016 301.141 0.473 0.7255 3.2735 -0.017 301.127 0.485 0.7675000000000001 3.2965 -0.0225 301.122 0.491 0.7945 3.3025 -0.027999999999999997 301.133 0.498 0.791 3.3305 -0.0345 301.128 0.505 0.7745 3.364 -0.031 301.09 0.511 0.8035 3.4859999999999998 -0.022 301.003 0.51 0.8885 3.625 -0.0145 300.989 0.519 0.9749999999999999 3.637 -0.0115 301.064 0.56 1.045 3.564 -0.0105 301.108 0.541 1.108 3.525 -0.012 301.112 0.526 1.1195 3.5055 -0.012499999999999999 301.097 0.518 1.0395 3.457 -0.0045000000000000005 301.069 0.502 0.9285 3.404 0.007 300.986 0.51 0.8674999999999999 3.4210000000000003 0.0015 300.826 0.523 
0.693 3.187 -0.024 301.158 0.456 0.7164999999999999 3.2385 -0.0205 301.182 0.47 0.763 3.3034999999999997 -0.014499999999999999 301.171 0.493 0.8109999999999999 3.3255 -0.0135 301.164 0.498 0.833 3.3125 -0.021 301.182 0.499 0.8314999999999999 3.328 -0.028999999999999998 301.184 0.505 0.8354999999999999 3.3585000000000003 -0.025500000000000002 301.147 0.511 0.8694999999999999 3.475 -0.0195 301.066 0.513 0.9255 3.6245000000000003 -0.0175 301.032 0.531 0.9844999999999999 3.686 -0.0155 301.112 0.573 1.05 3.65 -0.012 301.146 0.566 1.1155 3.6079999999999997 -0.0165 301.158 0.555 1.143 3.5765000000000002 -0.019 301.138 0.54 1.0875 3.5385 -0.007 301.101 0.523 0.9650000000000001 3.4715 0.0065 301.042 0.517 0.867 3.4400000000000004 0.007 300.91 0.525 
0.7175 3.269 -0.023 301.179 0.475 0.739 3.3105 -0.021 301.217 0.482 0.7929999999999999 3.355 -0.0145 301.211 0.492 0.8454999999999999 3.375 -0.0115 301.207 0.506 0.866 3.346 -0.0155 301.216 0.506 0.8734999999999999 3.3445 -0.018500000000000003 301.227 0.51 0.901 3.3665 -0.017 301.199 0.51 0.9445 3.458 -0.018000000000000002 301.121 0.518 0.981 3.5785 -0.0195 301.087 0.537 1.0165 3.686 -0.016 301.126 0.548 1.0675 3.7085 -0.0135 301.187 0.585 1.1225 3.6835 -0.021 301.196 0.579 1.1564999999999999 3.6635 -0.026 301.181 0.572 1.1155 3.6365 -0.022 301.141 0.548 0.9825 3.54 -0.014499999999999999 301.081 0.523 0.866 3.4720000000000004 -0.006 300.98 0.526 
0.753 3.362 -0.015 301.211 0.505 0.768 3.4035 -0.0165 301.259 0.509 0.8145 3.425 -0.0155 301.259 0.512 0.863 3.4379999999999997 -0.014 301.252 0.52 0.8925000000000001 3.4080000000000004 -0.011 301.251 0.519 0.918 3.394 -0.006500000000000001 301.266 0.514 0.9595 3.4005 -0.0075 301.244 0.516 1.007 3.4530000000000003 -0.013999999999999999 301.182 0.528 1.0465 3.5385 -0.016 301.15 0.548 1.0825 3.661 -0.0115 301.151 0.55 1.1175 3.7275 -0.013499999999999998 301.189 0.56 1.154 3.731 -0.022 301.23 0.594 1.1825 3.723 -0.031 301.218 0.593 1.135 3.6875 -0.0415 301.184 0.581 0.987 3.5555000000000003 -0.043 301.136 0.55 0.8605 3.4795 -0.0315 301.041 0.526 
0.796 3.4405 -0.009000000000000001 301.237 0.527 0.789 3.4755000000000003 -0.011 301.296 0.529 0.8205 3.4955 -0.0135 301.3 0.53 0.872 3.5105 -0.014 301.294 0.533 0.919 3.4915000000000003 -0.0075 301.293 0.531 0.957 3.466 -0.001 301.3 0.526 0.9975 3.4539999999999997 -0.001 301.282 0.524 1.0485 3.4805 -0.006500000000000001 301.232 0.535 1.107 3.548 -0.006500000000000001 301.203 0.555 1.158 3.6479999999999997 -0.0035 301.195 0.563 1.1875 3.7145 -0.0075 301.207 0.565 1.2005 3.7424999999999997 -0.0165 301.228 0.567 1.193 3.7415000000000003 -0.027499999999999997 301.247 0.601 1.1155 3.718 -0.0455 301.216 0.586 0.9645 3.5700000000000003 -0.05450000000000001 301.172 0.547 0.847 3.4749999999999996 -0.046 301.083 0.519 
0.8414999999999999 3.4905 -0.005 301.238 0.528 0.8069999999999999 3.516 -0.005 301.328 0.542 0.823 3.5535 -0.006 301.34 0.545 0.8835 3.589 -0.0075 301.333 0.548 0.9455 3.5865 -0.004999999999999999 301.335 0.55 0.986 3.549 0.0005 301.33 0.542 1.0215 3.5229999999999997 0.0035 301.314 0.538 1.0775000000000001 3.5475 0.003 301.273 0.545 1.1555 3.612 0.0035 301.244 0.566 1.225 3.676 0.0045000000000000005 301.229 0.578 1.2585 3.7065 0.0025 301.252 0.589 1.256 3.7279999999999998 -0.003 301.25 0.574 1.2105000000000001 3.732 -0.013000000000000001 301.259 0.585 1.1015 3.8455000000000004 -0.0325 301.267 0.603 0.957 3.7295 -0.041499999999999995 301.231 0.575 0.854 3.496 -0.037 301.134 0.531 
0.8945000000000001 3.5225 -0.0005 301.244 0.542 0.8434999999999999 3.5495 0.003 301.342 0.542 0.8414999999999999 3.6035000000000004 0.004 301.378 0.558 0.899 3.6695 0.0015 301.372 0.568 0.9704999999999999 3.6900000000000004 0.0015 301.373 0.573 1.0194999999999999 3.649 0.0035 301.362 0.563 1.055 3.614 0.0055 301.352 0.556 1.1055 3.634 0.008 301.319 0.565 1.1825 3.7005 0.009 301.279 0.582 1.264 3.7465 0.010499999999999999 301.268 0.6 1.311 3.7715 0.009999999999999998 301.278 0.597 1.3165 3.748 0.010499999999999999 301.273 0.587 1.2890000000000001 3.7344999999999997 0.0055 301.271 0.579 1.1880000000000002 4.0445 -0.005 301.183 0.354 1.0170000000000001 4.0085 -0.0075 301.169 0.346 0.879 3.5925000000000002 -0.011 301.16 0.543 
0.9465 3.5475000000000003 0.001 301.265 0.548 0.902 3.581 0.006 301.352 0.549 0.8825000000000001 3.6435 0.0095 301.411 0.573 0.9235 3.7375 0.0075 301.411 0.589 0.9949999999999999 3.7885 0.005 301.411 0.599 1.0545 3.7605 0.0045000000000000005 301.39 0.585 1.094 3.7175000000000002 0.0055 301.358 0.555 1.1355 3.721 0.009000000000000001 301.355 0.581 1.203 3.787 0.012 301.32 0.6 1.2835 3.839 0.013000000000000001 301.299 0.62 1.3295 3.9805 0.009000000000000001 301.315 0.631 1.3279999999999998 3.9055 0.012 301.328 0.614 1.3085 3.8455 0.0125 301.337 0.606 1.237 4.1805 0.018 301.161 0.367 1.0705 4.2145 0.022 301.073 0.355 0.9105 3.8165 0.010499999999999999 301.198 0.57 
1.0125 3.5540000000000003 0.002 301.267 0.554 0.9704999999999999 3.5999999999999996 0.006 301.37 0.56 0.943 3.6665 0.011 301.442 0.583 0.9604999999999999 3.7735000000000003 0.0085 301.447 0.605 1.0165 3.8545 0.006 301.443 0.62 1.0785 3.8545 0.004 301.428 0.614 1.1265 3.808 0.006500000000000001 301.38 0.58 1.1665 3.807 0.0125 301.371 0.581 1.24 3.8674999999999997 0.0185 301.349 0.609 1.359 3.9275 0.016 301.333 0.643 1.4465 4.2165 0.010499999999999999 301.273 0.373 1.442 4.1295 0.010499999999999999 301.256 0.34 1.379 4.0215 0.015 301.299 0.342 1.2905000000000002 4.2435 0.023 301.138 0.368 1.1375000000000002 4.292 0.026500000000000003 300.972 0.358 0.9555 4.1 0.02 301.075 0.34 
1.0710000000000002 3.6189999999999998 0.021 301.228 0.55 1.049 3.6635 0.0235 301.379 0.574 1.0234999999999999 3.727 0.025 301.437 0.566 1.013 3.8245 0.0205 301.482 0.615 1.04 3.9165 0.017 301.48 0.634 1.0925 3.9475 0.015 301.463 0.635 1.151 3.912 0.0215 301.431 0.62 1.1989999999999998 3.917 0.028 301.385 0.599 1.255 3.9665 0.0305 301.373 0.629 1.367 4.025 0.025 301.374 0.661 1.501 4.2620000000000005 0.0235 301.171 0.378 1.5505 4.199 0.0225 301.07 0.364 1.48 4.067 0.027000000000000003 301.146 0.366 1.3485 4.262499999999999 0.0295 301.128 0.378 1.1840000000000002 4.2995 0.0305 300.975 0.368 0.9975 4.2735 0.027000000000000003 300.97 0.357 
