-0.002500,0.000000,0.002500
0.072500,0.000000,0.002500
0.147500,0.000000,0.002500
0.222500,0.000000,0.002500
0.297500,0.000000,0.002500
0.372500,0.000000,0.002500
0.447500,0.000000,0.002500
0.522500,0.000000,0.002500
0.597500,0.000000,0.002500
0.672500,0.000000,0.002500
0.747500,0.000000,0.002500
0.822500,0.000000,0.002500
0.897500,0.000000,0.002500
0.972500,0.000000,0.002500
1.047500,0.000000,0.002500
1.122500,0.000000,0.002500
1.197500,0.000000,0.002500
1.272500,0.000000,0.002500
1.347500,0.000000,0.002500
1.422500,0.000000,0.002500
1.497500,0.000000,0.002500
1.572500,0.000000,0.002500
1.647500,0.000000,0.002500
1.722500,0.000000,0.002500
1.797500,0.000000,0.002500
1.872500,0.000000,0.002500
1.947500,0.000000,0.002500
2.022500,0.000000,0.002500
2.097500,0.000000,0.002500
2.172500,0.000000,0.002500
2.247500,0.000000,0.002500
2.322500,0.000000,0.002500
2.397500,0.000000,0.002500
2.472500,0.000000,0.002500
2.547500,0.000000,0.002500
2.622500,0.000000,0.002500
2.697500,0.000000,0.002500
2.772500,0.000000,0.002500
2.847500,0.000000,0.002500
2.922500,0.000000,0.002500
2.997500,0.000000,0.002500
-0.002500,0.000000,0.077500
0.072500,0.000000,0.077500
0.147500,0.000000,0.077500
0.222500,0.000000,0.077500
0.297500,0.000000,0.077500
0.372500,0.000000,0.077500
0.447500,0.000000,0.077500
0.522500,0.000000,0.077500
0.597500,0.000000,0.077500
0.672500,0.000000,0.077500
0.747500,0.000000,0.077500
0.822500,0.000000,0.077500
0.897500,0.000000,0.077500
0.972500,0.000000,0.077500
1.047500,0.000000,0.077500
1.122500,0.000000,0.077500
1.197500,0.000000,0.077500
1.272500,0.000000,0.077500
1.347500,0.000000,0.077500
1.422500,0.000000,0.077500
1.497500,0.000000,0.077500
1.572500,0.000000,0.077500
1.647500,0.000000,0.077500
1.722500,0.000000,0.077500
1.797500,0.000000,0.077500
1.872500,0.000000,0.077500
1.947500,0.000000,0.077500
2.022500,0.000000,0.077500
2.097500,0.000000,0.077500
2.172500,0.000000,0.077500
2.247500,0.000000,0.077500
2.322500,0.000000,0.077500
2.397500,0.000000,0.077500
2.472500,0.000000,0.077500
2.547500,0.000000,0.077500
2.622500,0.000000,0.077500
2.697500,0.000000,0.077500
2.772500,0.000000,0.077500
2.847500,0.000000,0.077500
2.922500,0.000000,0.077500
2.997500,0.000000,0.077500
-0.002500,0.000000,0.152500
0.072500,0.000000,0.152500
0.147500,0.000000,0.152500
0.222500,0.000000,0.152500
0.297500,0.000000,0.152500
0.372500,0.000000,0.152500
0.447500,0.000000,0.152500
0.522500,0.000000,0.152500
0.597500,0.000000,0.152500
0.672500,0.000000,0.152500
0.747500,0.000000,0.152500
0.822500,0.000000,0.152500
0.897500,0.000000,0.152500
0.972500,0.000000,0.152500
1.047500,0.000000,0.152500
1.122500,0.000000,0.152500
1.197500,0.000000,0.152500
1.272500,0.000000,0.152500
1.347500,0.000000,0.152500
1.422500,0.000000,0.152500
1.497500,0.000000,0.152500
1.572500,0.000000,0.152500
1.647500,0.000000,0.152500
1.722500,0.000000,0.152500
1.797500,0.000000,0.152500
1.872500,0.000000,0.152500
1.947500,0.000000,0.152500
2.022500,0.000000,0.152500
2.097500,0.000000,0.152500
2.172500,0.000000,0.152500
2.247500,0.000000,0.152500
2.322500,0.000000,0.152500
2.397500,0.000000,0.152500
2.472500,0.000000,0.152500
2.547500,0.000000,0.152500
2.622500,0.000000,0.152500
2.697500,0.000000,0.152500
2.772500,0.000000,0.152500
2.847500,0.000000,0.152500
2.922500,0.000000,0.152500
2.997500,0.000000,0.152500
-0.002500,0.000000,0.227500
0.072500,0.000000,0.227500
0.147500,0.000000,0.227500
0.222500,0.000000,0.227500
0.297500,0.000000,0.227500
0.372500,0.000000,0.227500
0.447500,0.000000,0.227500
0.522500,0.000000,0.227500
0.597500,0.000000,0.227500
0.672500,0.000000,0.227500
0.747500,0.000000,0.227500
0.822500,0.000000,0.227500
0.897500,0.000000,0.227500
0.972500,0.000000,0.227500
1.047500,0.000000,0.227500
1.122500,0.000000,0.227500
1.197500,0.000000,0.227500
1.272500,0.000000,0.227500
1.347500,0.000000,0.227500
1.422500,0.000000,0.227500
1.497500,0.000000,0.227500
1.572500,0.000000,0.227500
1.647500,0.000000,0.227500
1.722500,0.000000,0.227500
1.797500,0.000000,0.227500
1.872500,0.000000,0.227500
1.947500,0.000000,0.227500
2.022500,0.000000,0.227500
2.097500,0.000000,0.227500
2.172500,0.000000,0.227500
2.247500,0.000000,0.227500
2.322500,0.000000,0.227500
2.397500,0.000000,0.227500
2.472500,0.000000,0.227500
2.547500,0.000000,0.227500
2.622500,0.000000,0.227500
2.697500,0.000000,0.227500
2.772500,0.000000,0.227500
2.847500,0.000000,0.227500
2.922500,0.000000,0.227500
2.997500,0.000000,0.227500
-0.002500,0.000000,0.302500
0.072500,0.000000,0.302500
0.147500,0.000000,0.302500
0.222500,0.000000,0.302500
0.297500,0.000000,0.302500
0.372500,0.000000,0.302500
0.447500,0.000000,0.302500
0.522500,0.000000,0.302500
0.597500,0.000000,0.302500
0.672500,0.000000,0.302500
0.747500,0.000000,0.302500
0.822500,0.000000,0.302500
0.897500,0.000000,0.302500
0.972500,0.000000,0.302500
1.047500,0.000000,0.302500
1.122500,0.000000,0.302500
1.197500,0.000000,0.302500
1.272500,0.000000,0.302500
1.347500,0.000000,0.302500
1.422500,0.000000,0.302500
1.497500,0.000000,0.302500
1.572500,0.000000,0.302500
1.647500,0.000000,0.302500
1.722500,0.000000,0.302500
1.797500,0.000000,0.302500
1.872500,0.000000,0.302500
1.947500,0.000000,0.302500
2.022500,0.000000,0.302500
2.097500,0.000000,0.302500
2.172500,0.000000,0.302500
2.247500,0.000000,0.302500
2.322500,0.000000,0.302500
2.397500,0.000000,0.302500
2.472500,0.000000,0.302500
2.547500,0.000000,0.302500
2.622500,0.000000,0.302500
2.697500,0.000000,0.302500
2.772500,0.000000,0.302500
2.847500,0.000000,0.302500
2.922500,0.000000,0.302500
2.997500,0.000000,0.302500
-0.002500,0.000000,0.377500
0.072500,0.000000,0.377500
0.147500,0.000000,0.377500
0.222500,0.000000,0.377500
0.297500,0.000000,0.377500
0.372500,0.000000,0.377500
0.447500,0.000000,0.377500
0.522500,0.000000,0.377500
0.597500,0.000000,0.377500
0.672500,0.000000,0.377500
0.747500,0.000000,0.377500
0.822500,0.000000,0.377500
0.897500,0.000000,0.377500
0.972500,0.000000,0.377500
1.047500,0.000000,0.377500
1.122500,0.000000,0.377500
1.197500,0.000000,0.377500
1.272500,0.000000,0.377500
1.347500,0.000000,0.377500
1.422500,0.000000,0.377500
1.497500,0.000000,0.377500
1.572500,0.000000,0.377500
1.647500,0.000000,0.377500
1.722500,0.000000,0.377500
1.797500,0.000000,0.377500
1.872500,0.000000,0.377500
1.947500,0.000000,0.377500
2.022500,0.000000,0.377500
2.097500,0.000000,0.377500
2.172500,0.000000,0.377500
2.247500,0.000000,0.377500
2.322500,0.000000,0.377500
2.397500,0.000000,0.377500
2.472500,0.000000,0.377500
2.547500,0.000000,0.377500
2.622500,0.000000,0.377500
2.697500,0.000000,0.377500
2.772500,0.000000,0.377500
2.847500,0.000000,0.377500
2.922500,0.000000,0.377500
2.997500,0.000000,0.377500
-0.002500,0.000000,0.452500
0.072500,0.000000,0.452500
0.147500,0.000000,0.452500
0.222500,0.000000,0.452500
0.297500,0.000000,0.452500
0.372500,0.000000,0.452500
0.447500,0.000000,0.452500
0.522500,0.000000,0.452500
0.597500,0.000000,0.452500
0.672500,0.000000,0.452500
0.747500,0.000000,0.452500
0.822500,0.000000,0.452500
0.897500,0.000000,0.452500
0.972500,0.000000,0.452500
1.047500,0.000000,0.452500
1.122500,0.000000,0.452500
1.197500,0.000000,0.452500
1.272500,0.000000,0.452500
1.347500,0.000000,0.452500
1.422500,0.000000,0.452500
1.497500,0.000000,0.452500
1.572500,0.000000,0.452500
1.647500,0.000000,0.452500
1.722500,0.000000,0.452500
1.797500,0.000000,0.452500
1.872500,0.000000,0.452500
1.947500,0.000000,0.452500
2.022500,0.000000,0.452500
2.097500,0.000000,0.452500
2.172500,0.000000,0.452500
2.247500,0.000000,0.452500
2.322500,0.000000,0.452500
2.397500,0.000000,0.452500
2.472500,0.000000,0.452500
2.547500,0.000000,0.452500
2.622500,0.000000,0.452500
2.697500,0.000000,0.452500
2.772500,0.000000,0.452500
2.847500,0.000000,0.452500
2.922500,0.000000,0.452500
2.997500,0.000000,0.452500
