318.235 318.45500000000004 318.395 318.45000000000005 318.625 318.29 318.185 318.53 318.54999999999995 318.615 318.41999999999996 318.34000000000003 318.595 318.63 318.625 318.51 
318.32 318.565 318.53 318.505 318.62 318.31 318.225 318.525 318.485 318.655 318.52 318.525 318.67 318.62 318.63 318.46000000000004 
318.505 318.66999999999996 318.655 318.48 318.41499999999996 318.52 318.485 318.55499999999995 318.29999999999995 318.54999999999995 318.53 318.73 318.685 318.67499999999995 318.66499999999996 318.425 
318.53999999999996 318.63 318.57000000000005 318.33500000000004 318.29999999999995 318.645 318.625 318.67499999999995 318.305 318.485 318.52 318.77 318.71000000000004 318.755 318.765 318.41 
318.555 318.54499999999996 318.49 318.44 318.45 318.655 318.555 318.735 318.53 318.625 318.5 318.59000000000003 318.615 318.75 318.78999999999996 318.46500000000003 
318.565 318.55499999999995 318.66999999999996 318.69 318.605 318.735 318.565 318.71 318.62 318.735 318.55 318.47 318.385 315.46000000000004 315.53 318.57 
318.465 318.62 318.765 318.725 318.61 318.78 318.635 318.725 318.515 318.64 318.685 318.6 318.33500000000004 311.865 312.03499999999997 318.575 
318.325 318.58 318.67499999999995 318.67499999999995 318.57 318.735 318.53 318.61 318.325 318.57500000000005 314.745 314.71000000000004 314.48 310.53 310.81 315.365 
318.26 318.48 318.65999999999997 318.65999999999997 318.56 318.73 318.37 318.435 318.315 318.69 310.40999999999997 310.52 310.385 309.605 309.89 312.1 
318.22 318.505 318.64 318.675 318.56 318.735 318.345 318.54499999999996 318.595 318.79499999999996 314.16499999999996 314.315 314.225 311.025 311.20000000000005 310.945 
315.37 318.46000000000004 318.615 318.69 318.555 318.68 318.445 318.725 318.84000000000003 318.82 318.46500000000003 318.45000000000005 318.37 315.17499999999995 315.24 313.955 
312.41499999999996 318.485 318.71000000000004 318.76 318.555 318.58500000000004 318.605 318.78 318.91 318.78499999999997 318.68 318.54 318.46500000000003 318.22 318.28 318.31 
315.195 318.765 318.925 318.89 318.595 318.57000000000005 318.79999999999995 318.82 318.96000000000004 318.78499999999997 318.625 318.44500000000005 318.53499999999997 318.51 318.55 318.64 
318.46500000000003 318.94 319.025 318.96500000000003 318.65 318.65 318.96 318.89 319.0 318.9 318.58 318.53 318.72 318.555 318.605 318.695 
318.765 318.83 318.88 318.885 318.61 318.695 318.985 318.84000000000003 318.89 318.96500000000003 318.705 318.765 318.765 318.56 318.70000000000005 318.77 
318.73 318.7 318.76 318.8 318.55 318.69 318.94 318.73 318.79 318.96 318.83 318.89 318.74 318.55 318.74 318.83 
