300.345 300.325 300.34000000000003 300.34000000000003 300.37 300.325 300.28499999999997 300.265 300.25 300.28499999999997 300.295 300.28999999999996 300.315 300.28499999999997 300.25 300.19500000000005 
300.37 300.355 300.37 300.375 300.4 300.355 300.32 300.28 300.26 300.315 300.31 300.31 300.345 300.325 300.29499999999996 300.235 
300.385 300.385 300.4 300.41999999999996 300.425 300.41499999999996 300.355 300.29499999999996 300.28499999999997 300.33 300.33500000000004 300.33500000000004 300.375 300.355 300.33000000000004 300.275 
300.395 300.40999999999997 300.43 300.45500000000004 300.44 300.46500000000003 300.37 300.32 300.32 300.34 300.345 300.345 300.395 300.37 300.37 300.31 
300.395 300.43 300.45 300.475 300.46000000000004 300.48 300.395 300.35 300.355 300.355 300.35 300.35 300.41499999999996 300.385 300.405 300.34000000000003 
300.40999999999997 300.445 300.46 300.49 300.49 300.505 300.435 300.385 300.38 300.375 300.37 300.375 300.43 299.655 299.655 300.365 
300.43 300.46000000000004 300.475 300.515 300.525 300.51 300.46000000000004 300.41499999999996 300.40999999999997 300.395 300.395 300.41499999999996 300.445 298.9 298.85 300.4 
300.42 300.475 300.495 300.53499999999997 300.545 300.52 300.48 300.45000000000005 300.445 300.43 299.75 299.775 299.80499999999995 298.95 298.855 299.625 
300.405 300.485 300.51 300.55 300.56 300.56 300.52 300.48 300.47 300.46500000000003 299.05999999999995 299.05 299.085 299.015 298.92999999999995 298.79999999999995 
300.395 300.5 300.52 300.565 300.58 300.585 300.565 300.505 300.49 300.485 299.7 299.655 299.67999999999995 298.84000000000003 298.745 298.80999999999995 
299.595 300.515 300.53 300.57 300.6 300.605 300.59000000000003 300.53499999999997 300.51 300.515 300.425 300.375 300.4 299.495 299.395 299.53999999999996 
298.70000000000005 300.515 300.56 300.57 300.615 300.63 300.61 300.565 300.53999999999996 300.545 300.505 300.46000000000004 300.49 300.40999999999997 300.365 300.315 
299.4 300.515 300.59000000000003 300.58500000000004 300.62 300.655 300.63 300.605 300.58000000000004 300.57500000000005 300.54999999999995 300.515 300.53 300.51 300.51 300.435 
300.275 300.515 300.605 300.605 300.63 300.665 300.655 300.64 300.61 300.61 300.59000000000003 300.56 300.55 300.55999999999995 300.58000000000004 300.51 
300.37 300.505 300.605 300.62 300.64 300.67 300.685 300.65 300.63 300.625 300.615 300.6 300.58000000000004 300.6 300.615 300.57000000000005 
300.39 300.5 300.6 300.63 300.64 300.68 300.7 300.65 300.64 300.63 300.62 300.62 300.6 300.61 300.62 300.6 
