301.56,301.18,301.20000000000005,301.16499999999996,301.4,301.265,301.11,301.095,301.53999999999996,301.54499999999996,301.08,301.345,301.55499999999995,301.51,301.39,301.48,
301.46500000000003,301.21000000000004,301.24,301.20500000000004,301.605,301.475,301.28,301.315,301.58000000000004,301.575,301.1,301.145,301.365,301.57,301.45500000000004,301.46000000000004,
301.275,301.235,301.46500000000003,301.245,301.42999999999995,301.6,301.475,301.565,301.49,301.605,301.12,301.125,301.155,301.485,301.58500000000004,301.52,
301.29499999999996,301.255,301.49,301.435,301.28999999999996,301.675,301.34000000000003,301.39,301.48,301.63,301.345,301.125,301.155,301.28,301.62,301.605,
301.28499999999997,301.265,301.31,301.685,301.31,301.5,301.40999999999997,301.19,301.51,301.65,301.6,301.33500000000004,301.15,301.19,301.645,301.615,
301.485,301.28499999999997,301.31,301.54999999999995,301.53999999999996,301.32,301.46500000000003,301.21000000000004,301.345,301.46000000000004,301.64,301.355,301.35,300.46500000000003,301.245,301.395,
301.71500000000003,301.305,301.325,301.355,301.775,301.38,301.295,301.235,301.255,301.26,301.455,301.185,301.565,300.045,300.79999999999995,301.19,
301.725,301.54499999999996,301.34,301.555,301.59000000000003,301.39,301.31,301.265,301.265,301.27,300.595,300.53999999999996,301.155,300.48,300.58,301.015,
301.52,301.68499999999995,301.41499999999996,301.78499999999997,301.39,301.36,301.53999999999996,301.5,301.485,301.28999999999996,299.89,300.21000000000004,300.69,300.62,300.48,300.81,
301.3,301.48,301.645,301.695,301.605,301.365,301.7,301.735,301.725,301.4,300.69,301.05,301.105,300.14,300.62,300.70500000000004,
300.495,301.58500000000004,301.81,301.49,301.63,301.57500000000005,301.51,301.565,301.755,301.635,301.595,301.615,301.625,300.375,300.92,300.865,
299.58500000000004,301.78999999999996,301.63,301.415,301.43,301.82000000000005,301.39,301.53999999999996,301.78999999999996,301.78499999999997,301.61,301.69,301.72,301.405,301.225,301.15999999999997,
300.435,301.775,301.44,301.42,301.435,301.66,301.505,301.77,301.83500000000004,301.81,301.46000000000004,301.515,301.66999999999996,301.705,301.51,301.46,
301.53499999999997,301.575,301.445,301.43,301.445,301.46500000000003,301.53,301.645,301.65,301.615,301.37,301.335,301.615,301.685,301.76,301.735,
301.70500000000004,301.59000000000003,301.47,301.435,301.44,301.65,301.62,301.45,301.445,301.62,301.45,301.41499999999996,301.53499999999997,301.735,301.79499999999996,301.78,
301.74,301.8,301.49,301.44,301.44,301.84,301.79,301.45,301.44,301.83,301.52,301.49,301.43,301.81,301.81,301.8,
