306.645,306.645,306.66,306.67,306.685,306.68,306.67,306.65,306.63,306.615,306.59000000000003,306.58,306.58,306.575,306.57,306.57,
306.655,306.655,306.665,306.675,306.69,306.695,306.685,306.67,306.65,306.64,306.615,306.605,306.6,306.595,306.58500000000004,306.58,
306.665,306.665,306.675,306.68,306.69,306.705,306.695,306.69,306.67,306.65999999999997,306.64,306.63,306.625,306.615,306.61,306.6,
306.675,306.675,306.685,306.685,306.695,306.71,306.705,306.705,306.69,306.675,306.65999999999997,306.65,306.65,306.64,306.64,306.625,
306.685,306.685,306.695,306.695,306.7,306.71,306.71,306.71500000000003,306.71000000000004,306.69,306.675,306.67,306.67,306.665,306.665,306.65,
306.69,306.7,306.705,306.705,306.705,306.71,306.71,306.72,306.725,306.71000000000004,306.69,306.685,306.685,306.055,306.045,306.655,
306.70500000000004,306.71,306.71500000000003,306.72,306.71500000000003,306.71,306.71500000000003,306.725,306.735,306.725,306.71500000000003,306.71000000000004,306.71500000000003,305.385,305.33000000000004,306.645,
306.70500000000004,306.72,306.725,306.735,306.725,306.71500000000003,306.725,306.73,306.745,306.74,305.395,305.36,305.365,304.615,304.53499999999997,306.005,
306.675,306.735,306.74,306.745,306.74,306.73,306.735,306.735,306.75,306.765,304.03,303.94,303.93,303.87,303.82,305.295,
306.635,306.735,306.745,306.75,306.755,306.745,306.74,306.74,306.745,306.78499999999997,305.325,305.23,305.20500000000004,304.845,304.78499999999997,304.52,
306.35,306.70500000000004,306.745,306.755,306.76,306.755,306.74,306.745,306.74,306.78499999999997,306.715,306.65,306.62,306.225,306.16999999999996,305.15999999999997,
306.03,306.655,306.75,306.765,306.77,306.765,306.75,306.76,306.755,306.78,306.78999999999996,306.75,306.72,306.66,306.65,306.6,
306.235,306.64,306.745,306.78,306.78499999999997,306.78499999999997,306.775,306.78,306.78,306.78499999999997,306.805,306.78999999999996,306.765,306.73,306.725,306.725,
306.565,306.65,306.73,306.78,306.795,306.805,306.795,306.795,306.79,306.79,306.81,306.815,306.8,306.76,306.74,306.755,
306.635,306.655,306.71500000000003,306.765,306.8,306.815,306.805,306.8,306.79,306.79,306.805,306.82,306.815,306.78999999999996,306.755,306.765,
306.64,306.66,306.71,306.76,306.8,306.82,306.81,306.8,306.79,306.79,306.8,306.82,306.82,306.8,306.76,306.77,
