302.395,302.375,302.385,302.4,302.56,302.49,302.345,302.23,302.24,302.245,302.225,302.21500000000003,302.195,302.14,302.06,302.0,
302.425,302.505,302.41499999999996,302.435,302.385,302.315,302.32500000000005,302.25,302.26,302.27,302.255,302.24,302.225,302.18,302.105,302.04499999999996,
302.66499999999996,302.70500000000004,302.45000000000005,302.47,302.41999999999996,302.35,302.3,302.275,302.28,302.28999999999996,302.28,302.26,302.25,302.21500000000003,302.15,302.09000000000003,
302.91499999999996,302.645,302.48,302.49,302.635,302.385,302.33000000000004,302.305,302.305,302.31,302.3,302.28499999999997,302.27,302.24,302.185,302.13,
302.735,302.51,302.495,302.505,302.875,302.41999999999996,302.365,302.33500000000004,302.33,302.33500000000004,302.325,302.31,302.29499999999996,302.27,302.225,302.16499999999996,
302.54499999999996,302.53499999999997,302.51,302.515,302.8,302.45500000000004,302.395,302.36,302.35,302.36,302.35,302.33,302.32,301.365,301.305,302.185,
302.78,302.71000000000004,302.53499999999997,302.53499999999997,302.625,302.48,302.42,302.385,302.37,302.38,302.38,302.365,302.35,300.41999999999996,300.32500000000005,302.21500000000003,
302.995,302.92,302.555,302.56,302.575,302.505,302.445,302.41499999999996,302.395,302.4,301.605,301.595,301.575,300.48,300.365,301.3,
302.995,302.795,302.565,302.575,302.585,302.53499999999997,302.475,302.44,302.42,302.42,300.755,300.725,300.715,300.575,300.47,300.33000000000004,
302.81,302.625,302.58,302.585,302.595,302.56,302.505,302.46500000000003,302.44,302.44,301.515,301.47,301.46,300.38,300.26,300.345,
301.70500000000004,302.635,302.6,302.595,302.605,302.58,302.53499999999997,302.495,302.46500000000003,302.46000000000004,302.38,302.35,302.335,301.19,301.07,301.25,
300.67,302.65,302.63,302.61,302.615,302.6,302.565,302.525,302.495,302.485,302.45000000000005,302.43,302.41999999999996,302.28499999999997,302.20500000000004,302.185,
301.5,302.66,302.65999999999997,302.635,302.63,302.62,302.595,302.555,302.52,302.51,302.485,302.46500000000003,302.45500000000004,302.39,302.32500000000005,302.28999999999996,
302.505,302.665,302.68,302.655,302.65,302.64,302.615,302.58,302.53999999999996,302.53,302.51,302.485,302.48,302.435,302.38,302.34000000000003,
302.565,302.665,302.695,302.67,302.665,302.65999999999997,302.63,302.595,302.56,302.545,302.525,302.5,302.495,302.46000000000004,302.41499999999996,302.375,
302.57,302.66,302.7,302.68,302.67,302.67,302.64,302.6,302.57,302.55,302.53,302.51,302.5,302.47,302.43,302.39,
