-1010.0 -1750.0 40.0 0.34 4.31 0.57 0.14300000000000002 0.14300000000000002 0.179
-1010.0 -1750.0 50.0 0.79 6.18 0.61 0.14300000000000002 0.14300000000000002 0.179
-1010.0 -1750.0 60.0 1.03 5.59 0.67 0.16699999999999998 0.16699999999999998 0.20800000000000002
-1010.0 -1750.0 70.0 1.3 5.3 0.77 0.149 0.141 0.177
-1010.0 -1750.0 80.0 1.39 5.27 0.9 0.295 0.155 0.17300000000000001
-1010.0 -1750.0 90.0 1.58 5.27 1.06 0.183 0.19699999999999998 0.172
-1010.0 -1750.0 100.0 1.74 5.3 1.22 0.381 0.382 0.111
-1010.0 -1750.0 110.0 1.88 5.35 1.29 0.322 0.34600000000000003 0.071
-1010.0 -1750.0 120.0 2.03 5.45 1.29 0.122 0.392 0.111
-1010.0 -1750.0 130.0 2.15 5.66 1.36 0.198 0.228 0.069
-1010.0 -1750.0 140.0 2.25 5.89 1.32 0.267 0.382 0.11199999999999999
-1010.0 -1750.0 150.0 2.36 5.93 1.36 0.14400000000000002 0.304 0.18
-1010.0 -1750.0 160.0 2.5 5.88 1.41 0.146 0.298 0.182
-1010.0 -1750.0 170.0 2.63 5.86 1.38 0.207 0.207 0.258
-1010.0 -1750.0 180.0 2.67 5.88 1.33 0.16899999999999998 0.379 0.212
-1010.0 -1750.0 190.0 2.57 5.91 1.38 0.09699999999999999 0.413 0.121
-1010.0 -1750.0 200.0 2.32 5.62 1.32 0.040999999999999995 0.371 0.04
-1010.0 -1750.0 210.0 1.95 5.55 1.32 0.034 0.149 0.042
-1010.0 -1750.0 220.0 1.48 5.49 1.44 0.077 0.248 0.0
-1010.0 -1750.0 230.0 0.91 5.46 1.72 0.067 0.355 0.0
-1010.0 -1750.0 240.0 0.23 5.43 1.75 0.353 0.35600000000000004 0.0
-1010.0 -1750.0 250.0 -0.69 5.4 1.76 0.358 0.363 0.0
-1010.0 -1750.0 260.0 -1.85 5.38 1.74 0.575 0.34 0.0
-1010.0 -1750.0 270.0 -3.07 5.42 1.85 0.496 0.163 0.161
-1010.0 -1750.0 280.0 -4.23 5.55 1.94 0.534 0.094 0.11800000000000001
-1010.0 -1750.0 390.0 -3.68 6.24 3.05 0.348 0.537 0.0
-1010.0 -1750.0 450.0 -3.68 4.76 3.01 0.10099999999999999 0.10099999999999999 0.127
