-1010.0 -1750.0 40.0 0.19 3.02 -0.02 0.21100000000000002 0.21100000000000002 0.264
-1010.0 -1750.0 50.0 0.27 4.0 -0.15 0.213 0.242 0.266
-1010.0 -1750.0 60.0 0.53 4.75 -0.28 0.228 0.228 0.285
-1010.0 -1750.0 70.0 0.85 5.35 -0.13 0.235 0.235 0.294
-1010.0 -1750.0 80.0 1.19 5.8 -0.03 0.235 0.235 0.294
-1010.0 -1750.0 90.0 1.45 6.08 0.04 0.247 0.247 0.308
-1010.0 -1750.0 100.0 1.55 6.29 0.08 0.24600000000000002 0.24600000000000002 0.307
-1010.0 -1750.0 110.0 1.72 6.8 0.07 0.23600000000000002 0.23600000000000002 0.295
-1010.0 -1750.0 120.0 2.22 7.4 0.16 0.22899999999999998 0.22899999999999998 0.28600000000000003
-1010.0 -1750.0 130.0 2.56 8.19 0.01 0.237 0.237 0.29600000000000004
-1010.0 -1750.0 140.0 2.54 8.88 -0.09 0.233 0.233 0.292
-1010.0 -1750.0 150.0 2.92 9.27 0.07 0.25 0.25 0.312
-1010.0 -1750.0 160.0 3.19 9.75 0.26 0.22899999999999998 0.22899999999999998 0.28600000000000003
-1010.0 -1750.0 170.0 3.49 10.24 0.34 0.251 0.251 0.314
-1010.0 -1750.0 180.0 3.82 10.74 0.37 0.245 0.245 0.306
-1010.0 -1750.0 190.0 4.18 11.23 0.39 0.231 0.231 0.28800000000000003
-1010.0 -1750.0 200.0 4.51 11.65 0.39 0.21 0.21 0.263
-1010.0 -1750.0 210.0 4.85 12.0 0.38 0.218 0.218 0.272
-1010.0 -1750.0 220.0 5.17 12.3 0.34 0.13 0.159 0.162
-1010.0 -1750.0 230.0 5.43 12.53 0.26 0.171 0.171 0.214
-1010.0 -1750.0 240.0 5.68 12.62 0.11 0.129 0.129 0.161
-1010.0 -1750.0 250.0 5.92 12.46 -0.1 0.16899999999999998 0.16899999999999998 0.21100000000000002
-1010.0 -1750.0 340.0 11.74 7.3 -1.1 0.214 0.336 0.267
-1010.0 -1750.0 360.0 11.58 7.92 -1.18 0.29100000000000004 0.655 0.0
