-1010.0 -1750.0 30.0 -1.85 2.41 -0.21 0.222 0.222 0.278
-1010.0 -1750.0 40.0 -0.06 3.08 -0.09 0.21100000000000002 0.21100000000000002 0.264
-1010.0 -1750.0 50.0 0.79 4.02 0.04 0.214 0.214 0.268
-1010.0 -1750.0 60.0 1.01 4.35 0.19 0.212 0.212 0.265
-1010.0 -1750.0 70.0 1.05 4.73 0.25 0.207 0.207 0.259
-1010.0 -1750.0 80.0 1.35 5.15 0.35 0.18899999999999997 0.18899999999999997 0.23600000000000002
-1010.0 -1750.0 90.0 1.14 5.69 0.24 0.212 0.212 0.265
-1010.0 -1750.0 100.0 1.05 6.33 0.09 0.20600000000000002 0.20600000000000002 0.257
-1010.0 -1750.0 110.0 1.93 6.98 0.11 0.172 0.172 0.214
-1010.0 -1750.0 120.0 1.5 7.44 0.15 0.177 0.177 0.221
-1010.0 -1750.0 130.0 1.45 7.52 -0.02 0.175 0.175 0.218
-1010.0 -1750.0 140.0 1.84 7.78 -0.17 0.135 0.136 0.168
-1010.0 -1750.0 150.0 2.22 7.85 -0.21 0.22899999999999998 0.032 0.04
-1010.0 -1750.0 160.0 2.69 8.45 -0.27 0.364 0.124 0.046
-1010.0 -1750.0 170.0 3.13 8.51 -0.15 0.349 0.324 0.042
-1010.0 -1750.0 180.0 3.57 8.28 -0.02 0.147 0.147 0.183
-1010.0 -1750.0 190.0 3.59 7.99 0.15 0.136 0.136 0.17
-1010.0 -1750.0 200.0 3.84 7.92 -0.03 0.171 0.325 0.159
-1010.0 -1750.0 210.0 4.03 8.37 0.01 0.11199999999999999 0.29100000000000004 0.12
-1010.0 -1750.0 220.0 4.42 8.64 -0.02 0.142 0.151 0.17
-1010.0 -1750.0 230.0 4.64 8.9 0.05 0.218 0.19399999999999998 0.159
-1010.0 -1750.0 240.0 4.82 9.2 0.08 0.159 0.18100000000000002 0.166
-1010.0 -1750.0 250.0 5.0 9.31 0.14 0.213 0.213 0.266
-1010.0 -1750.0 260.0 5.17 9.39 0.2 0.20600000000000002 0.20600000000000002 0.257
-1010.0 -1750.0 270.0 5.36 9.47 0.28 0.16699999999999998 0.16699999999999998 0.209
-1010.0 -1750.0 280.0 5.57 9.62 0.37 0.146 0.146 0.182
-1010.0 -1750.0 290.0 5.81 9.85 0.49 0.146 0.14300000000000002 0.179
-1010.0 -1750.0 300.0 6.1 10.16 0.65 0.34600000000000003 0.221 0.042
-1010.0 -1750.0 310.0 6.38 10.62 0.85 0.344 0.11800000000000001 0.046
-1010.0 -1750.0 320.0 6.72 11.08 1.03 0.342 0.10800000000000001 0.042
-1010.0 -1750.0 330.0 7.13 11.43 1.24 0.462 0.12 0.036000000000000004
-1010.0 -1750.0 340.0 7.64 10.19 1.47 0.34 0.071 0.0
