-1010.0 -1750.0 30.0 1.13 1.43 0.92 0.17600000000000002 0.353 0.22
-1010.0 -1750.0 40.0 0.6 4.1 0.13 0.185 0.185 0.23199999999999998
-1010.0 -1750.0 50.0 1.09 4.7 0.14 0.17800000000000002 0.17800000000000002 0.222
-1010.0 -1750.0 60.0 1.2 5.33 0.24 0.17300000000000001 0.17300000000000001 0.21600000000000003
-1010.0 -1750.0 70.0 1.35 6.11 0.34 0.17 0.17 0.213
-1010.0 -1750.0 80.0 1.56 5.91 0.3 0.174 0.174 0.218
-1010.0 -1750.0 90.0 1.79 5.78 0.17 0.16699999999999998 0.16699999999999998 0.20800000000000002
-1010.0 -1750.0 100.0 1.92 5.7 0.12 0.168 0.168 0.21
-1010.0 -1750.0 110.0 1.92 5.67 0.25 0.171 0.171 0.214
-1010.0 -1750.0 120.0 1.86 5.82 0.22 0.168 0.168 0.21
-1010.0 -1750.0 130.0 1.74 6.04 0.64 0.304 0.142 0.16699999999999998
-1010.0 -1750.0 140.0 1.53 6.19 0.62 0.324 0.13 0.162
-1010.0 -1750.0 150.0 1.23 6.24 0.71 0.297 0.13699999999999998 0.171
-1010.0 -1750.0 160.0 1.26 6.2 0.75 0.317 0.131 0.16399999999999998
-1010.0 -1750.0 170.0 2.01 6.0 0.74 0.28 0.14400000000000002 0.18
-1010.0 -1750.0 180.0 1.25 5.88 0.64 0.141 0.141 0.17600000000000002
-1010.0 -1750.0 190.0 1.25 5.84 0.56 0.166 0.166 0.20800000000000002
-1010.0 -1750.0 200.0 1.61 5.86 0.48 0.293 0.141 0.17600000000000002
-1010.0 -1750.0 210.0 1.47 5.92 0.43 0.16699999999999998 0.16699999999999998 0.209
-1010.0 -1750.0 220.0 1.81 6.0 0.48 0.139 0.139 0.174
-1010.0 -1750.0 230.0 1.91 6.09 0.63 0.163 0.13699999999999998 0.172
-1010.0 -1750.0 240.0 2.03 6.21 0.8 0.14300000000000002 0.14 0.175
-1010.0 -1750.0 250.0 2.14 6.37 0.88 0.13699999999999998 0.13699999999999998 0.171
-1010.0 -1750.0 260.0 2.14 6.52 0.97 0.183 0.14 0.17600000000000002
-1010.0 -1750.0 270.0 1.92 6.66 0.83 0.16899999999999998 0.16899999999999998 0.212
-1010.0 -1750.0 280.0 1.67 6.85 0.8 0.182 0.138 0.17300000000000001
-1010.0 -1750.0 290.0 1.49 7.1 0.82 0.147 0.13 0.163
-1010.0 -1750.0 300.0 1.35 7.29 0.72 0.154 0.184 0.163
-1010.0 -1750.0 310.0 1.4 7.34 0.75 0.242 0.324 0.043
-1010.0 -1750.0 320.0 1.27 7.0 0.74 0.22399999999999998 0.324 0.042
-1010.0 -1750.0 330.0 1.0 6.99 0.82 0.09699999999999999 0.249 0.121
-1010.0 -1750.0 340.0 0.6 7.0 0.91 0.127 0.165 0.159
-1010.0 -1750.0 350.0 0.11 7.0 1.09 0.10099999999999999 0.37 0.121
-1010.0 -1750.0 360.0 -0.37 7.04 1.21 0.21 0.5379999999999999 0.066
-1010.0 -1750.0 370.0 -0.64 7.12 1.31 0.314 0.536 0.07200000000000001
-1010.0 -1750.0 380.0 -0.72 7.21 1.38 0.332 0.13699999999999998 0.039
-1010.0 -1750.0 390.0 -0.66 7.26 1.43 0.447 0.136 0.04
-1010.0 -1750.0 400.0 -0.9 7.32 1.44 0.494 0.257 0.126
-1010.0 -1750.0 410.0 -1.61 7.45 1.41 0.42100000000000004 0.14400000000000002 0.18
-1010.0 -1750.0 420.0 -0.86 7.59 1.33 0.365 0.13 0.162
-1010.0 -1750.0 430.0 -7.78 7.72 1.31 0.359 0.15 0.166
-1010.0 -1750.0 440.0 -7.66 7.83 1.35 0.318 0.159 0.16399999999999998
-1010.0 -1750.0 450.0 -7.31 7.88 1.31 0.131 0.159 0.16399999999999998
-1010.0 -1750.0 470.0 -6.31 7.73 1.25 0.129 0.156 0.161
-1010.0 -1750.0 480.0 -6.01 7.58 1.27 0.14400000000000002 0.25 0.0
