-1010.0 -1750.0 30.0 0.52 5.73 -0.46 0.091 0.153 0.113
-1010.0 -1750.0 40.0 1.59 4.01 -0.28 0.249 0.13 0.122
-1010.0 -1750.0 50.0 1.3 4.31 -0.16 0.152 0.139 0.16899999999999998
-1010.0 -1750.0 60.0 1.81 4.55 -0.06 0.21899999999999997 0.168 0.21
-1010.0 -1750.0 70.0 1.94 4.87 0.11 0.168 0.168 0.21
-1010.0 -1750.0 80.0 1.96 4.88 0.11 0.17300000000000001 0.17300000000000001 0.21600000000000003
-1010.0 -1750.0 90.0 1.95 4.85 0.03 0.17 0.17 0.213
-1010.0 -1750.0 100.0 2.04 4.85 -0.12 0.153 0.129 0.161
-1010.0 -1750.0 110.0 2.21 4.88 -0.28 0.171 0.171 0.214
-1010.0 -1750.0 120.0 2.43 4.99 -0.16 0.174 0.174 0.218
-1010.0 -1750.0 130.0 2.7 5.15 -0.06 0.16699999999999998 0.16699999999999998 0.209
-1010.0 -1750.0 140.0 2.58 5.38 -0.01 0.172 0.172 0.21600000000000003
-1010.0 -1750.0 150.0 2.78 5.55 0.0 0.301 0.139 0.174
-1010.0 -1750.0 160.0 2.79 5.64 -0.2 0.258 0.09699999999999999 0.121
-1010.0 -1750.0 170.0 2.06 5.65 -0.37 0.128 0.092 0.115
-1010.0 -1750.0 180.0 1.92 5.74 -0.14 0.105 0.12 0.11800000000000001
-1010.0 -1750.0 190.0 2.1 5.89 -0.38 0.113 0.092 0.115
-1010.0 -1750.0 200.0 2.37 6.23 -0.33 0.131 0.131 0.16399999999999998
-1010.0 -1750.0 220.0 2.77 7.23 -0.49 0.34299999999999997 0.218 0.043
-1010.0 -1750.0 230.0 2.9 7.32 -0.5 0.34299999999999997 0.217 0.045
-1010.0 -1750.0 240.0 2.99 7.32 -0.42 0.344 0.113 0.043
-1010.0 -1750.0 250.0 3.11 7.33 -0.22 0.324 0.10400000000000001 0.046
-1010.0 -1750.0 260.0 3.39 7.38 -0.32 0.094 0.10400000000000001 0.11699999999999999
-1010.0 -1750.0 270.0 3.38 7.58 -0.26 0.131 0.131 0.16399999999999998
-1010.0 -1750.0 280.0 3.61 7.83 -0.15 0.096 0.096 0.12
-1010.0 -1750.0 290.0 3.91 8.31 -0.18 0.127 0.127 0.158
-1010.0 -1750.0 300.0 3.98 9.04 -0.52 0.096 0.096 0.12
-1010.0 -1750.0 310.0 3.9 9.49 -0.34 0.098 0.098 0.122
-1010.0 -1750.0 320.0 4.09 9.42 -0.4 0.061 0.061 0.076
-1010.0 -1750.0 330.0 4.44 9.15 -0.47 0.06 0.06 0.075
-1010.0 -1750.0 360.0 5.27 7.77 -0.26 0.153 0.14 0.174
-1010.0 -1750.0 370.0 5.5 8.13 -0.2 0.149 0.149 0.18600000000000003
-1010.0 -1750.0 380.0 5.76 8.52 -0.14 0.149 0.149 0.18600000000000003
-1010.0 -1750.0 390.0 6.03 9.02 -0.09 0.35700000000000004 0.131 0.027999999999999997
