-1010.0 -1750.0 60.0 0.51 7.02 0.14 0.335 0.23 0.002
-1010.0 -1750.0 70.0 0.61 7.57 0.1 0.433 0.237 0.025
-1010.0 -1750.0 80.0 0.45 7.7 0.23 0.303 0.126 0.113
-1010.0 -1750.0 90.0 0.22 7.66 0.25 0.33399999999999996 0.055999999999999994 0.07
-1010.0 -1750.0 100.0 0.27 7.56 0.25 0.309 0.052000000000000005 0.066
-1010.0 -1750.0 110.0 -0.03 7.4 0.24 0.304 0.057999999999999996 0.067
-1010.0 -1750.0 120.0 -0.14 7.18 0.23 0.204 0.313 0.068
-1010.0 -1750.0 130.0 -0.05 6.86 0.21 0.23199999999999998 0.336 0.013999999999999999
-1010.0 -1750.0 140.0 -0.37 7.31 0.23 0.20800000000000002 0.31 0.069
-1010.0 -1750.0 150.0 -0.33 6.89 0.16 0.251 0.09699999999999999 0.121
-1010.0 -1750.0 160.0 -0.41 7.67 0.11 0.131 0.131 0.16399999999999998
-1010.0 -1750.0 170.0 -0.47 8.38 0.14 0.132 0.132 0.165
-1010.0 -1750.0 180.0 -0.48 8.35 0.37 0.134 0.134 0.16699999999999998
-1010.0 -1750.0 190.0 -0.45 8.78 0.47 0.102 0.102 0.127
-1010.0 -1750.0 200.0 -0.34 8.9 0.39 0.09699999999999999 0.09699999999999999 0.121
-1010.0 -1750.0 210.0 -0.15 9.4 0.35 0.128 0.092 0.115
-1010.0 -1750.0 220.0 0.14 9.43 0.28 0.099 0.099 0.124
-1010.0 -1750.0 230.0 -0.24 9.45 0.18 0.33399999999999996 0.122 0.037000000000000005
-1010.0 -1750.0 260.0 -1.12 9.46 -0.08 0.23399999999999999 0.327 0.037000000000000005
-1010.0 -1750.0 270.0 -0.71 9.48 -0.15 0.322 0.32299999999999995 0.0
-1010.0 -1750.0 280.0 -0.44 9.5 -0.2 0.25 0.251 0.0
-1010.0 -1750.0 290.0 -0.2 9.45 -0.21 0.025 0.025 0.031
-1010.0 -1750.0 300.0 -0.05 9.07 -0.15 0.23800000000000002 0.11199999999999999 0.045
-1010.0 -1750.0 320.0 0.12 8.01 0.09 0.13699999999999998 0.13699999999999998 0.171
-1010.0 -1750.0 330.0 0.09 7.58 0.27 0.13699999999999998 0.13699999999999998 0.171
-1010.0 -1750.0 340.0 0.07 7.39 0.52 0.22699999999999998 0.039 0.048
-1010.0 -1750.0 350.0 0.05 7.35 0.86 0.212 0.039 0.048
-1010.0 -1750.0 360.0 0.13 7.4 1.22 0.131 0.131 0.16399999999999998
-1010.0 -1750.0 380.0 -1.12 7.54 1.57 0.13699999999999998 0.13699999999999998 0.171
-1010.0 -1750.0 390.0 -1.62 7.55 1.52 0.149 0.149 0.18600000000000003
-1010.0 -1750.0 400.0 -1.94 7.47 1.36 0.174 0.174 0.218
-1010.0 -1750.0 410.0 -2.01 7.31 1.13 0.172 0.172 0.215
-1010.0 -1750.0 420.0 -1.93 6.98 0.9 0.172 0.172 0.215
-1010.0 -1750.0 470.0 -3.02 5.97 1.11 0.335 0.424 0.045
-1010.0 -1750.0 480.0 -4.03 6.02 1.26 0.335 0.424 0.045
-1010.0 -1750.0 490.0 1.69 6.18 1.39 0.335 0.424 0.045
