302.065,302.04499999999996,302.06,302.08,302.03499999999997,301.96000000000004,301.94,301.925,301.905,301.885,301.855,301.84000000000003,301.81,301.745,301.67499999999995,301.635,
302.095,302.08,302.08,302.095,302.05,301.98,301.955,301.945,301.93,301.90999999999997,301.885,301.87,301.845,301.78999999999996,301.72,301.68,
302.125,302.105,302.105,302.115,302.075,302.0,301.97,301.96000000000004,301.95,301.935,301.90999999999997,301.895,301.875,301.83000000000004,301.765,301.72,
302.155,302.135,302.13,302.135,302.105,302.025,301.99,301.98,301.97,301.96000000000004,301.935,301.92,301.9,301.86,301.805,301.76,
302.175,302.15999999999997,302.15,302.15,302.135,302.055,302.01,302.0,301.99,301.98,301.96000000000004,301.94,301.925,301.895,301.845,301.79499999999996,
302.20000000000005,302.185,302.165,302.165,302.16499999999996,302.08500000000004,302.03499999999997,302.02,302.01,302.0,301.98,301.96000000000004,301.95,301.01,300.95500000000004,301.815,
302.235,302.21000000000004,302.18,302.185,302.19,302.11,302.06,302.03499999999997,302.03,302.02,302.01,301.99,301.98,300.07500000000005,299.99,301.845,
302.245,302.23,302.195,302.205,302.2,302.13,302.08,302.05,302.045,302.03999999999996,301.265,301.24,301.235,300.135,300.02,300.94,
302.25,302.245,302.205,302.21500000000003,302.205,302.15,302.105,302.075,302.06,302.065,300.45,300.4,300.4,300.245,300.13,299.975,
302.255,302.26,302.22,302.22,302.21,302.17,302.13,302.1,302.08,302.09000000000003,301.17999999999995,301.12,301.115,300.02,299.88,299.995,
301.305,302.27,302.24,302.225,302.22,302.19,302.15,302.12,302.1,302.11,302.015,301.97,301.96,300.79499999999996,300.665,300.885,
300.225,302.275,302.265,302.24,302.24,302.21500000000003,302.175,302.145,302.125,302.13,302.09000000000003,302.04999999999995,302.04499999999996,301.9,301.815,301.795,
301.07,302.28499999999997,302.29499999999996,302.26,302.255,302.24,302.20500000000004,302.17,302.15,302.15,302.125,302.09000000000003,302.08500000000004,302.01,301.935,301.905,
302.115,302.29,302.315,302.28,302.27,302.26,302.225,302.19,302.165,302.165,302.15,302.12,302.105,302.06,301.995,301.96000000000004,
302.19,302.29,302.325,302.3,302.28499999999997,302.275,302.24,302.21000000000004,302.18,302.175,302.165,302.135,302.12,302.09000000000003,302.03499999999997,301.995,
302.2,302.29,302.33,302.31,302.29,302.28,302.25,302.22,302.19,302.18,302.17,302.14,302.13,302.1,302.05,302.01,
