310.475,310.375,310.305,310.33500000000004,310.43,310.505,310.495,310.41499999999996,310.32500000000005,310.31,310.4,310.475,310.40999999999997,310.28,310.21500000000003,310.24,
310.51,310.46500000000003,310.355,310.32,310.38,310.47,310.505,310.485,310.4,310.32,310.32500000000005,310.445,310.505,310.395,310.265,310.225,
310.48,310.52,310.435,310.355,310.37,310.44,310.47,310.495,310.485,310.39,310.32,310.365,310.485,310.505,310.38,310.27,
310.42499999999995,310.51,310.515,310.41999999999996,310.38,310.425,310.45,310.47,310.51,310.48,310.385,310.335,310.395,310.51,310.51,310.38,
310.4,310.47,310.55,310.495,310.40999999999997,310.42,310.455,310.47,310.48,310.505,310.46500000000003,310.375,310.35,310.425,310.53999999999996,310.51,
310.405,310.44,310.525,310.54499999999996,310.46500000000003,310.42,310.45,310.49,310.475,310.475,310.49,310.45500000000004,310.38,309.135,309.18,310.505,
310.44500000000005,310.42,310.48,310.565,310.53,310.435,310.41999999999996,310.49,310.52,310.47,310.46500000000003,310.51,310.49,307.9,307.735,310.355,
310.49,310.435,310.445,310.54499999999996,310.58000000000004,310.48,310.40999999999997,310.45500000000004,310.55,310.525,308.365,308.315,308.40999999999997,307.05499999999995,306.765,309.01,
310.49,310.5,310.44,310.495,310.6,310.56,310.45500000000004,310.42,310.505,310.6,306.28999999999996,306.055,306.105,306.155,305.995,307.72,
310.44,310.565,310.475,310.46000000000004,310.56,310.635,310.53499999999997,310.425,310.42499999999995,310.595,308.405,308.16499999999996,308.08,307.33500000000004,307.34000000000003,306.88,
309.63,310.53999999999996,310.53999999999996,310.47,310.495,310.63,310.62,310.485,310.395,310.51,310.56,310.475,310.33500000000004,309.43,309.47,308.19,
308.75,310.43,310.59000000000003,310.53,310.485,310.56,310.66,310.6,310.455,310.45,310.56,310.625,310.545,310.39,310.4,310.41499999999996,
309.435,310.385,310.565,310.595,310.53999999999996,310.52,310.62,310.69,310.59000000000003,310.475,310.495,310.6,310.65,310.555,310.475,310.515,
310.33500000000004,310.405,310.5,310.595,310.605,310.54999999999995,310.56,310.66499999999996,310.69,310.58,310.505,310.54499999999996,310.64,310.65,310.545,310.515,
310.475,310.435,310.47,310.53999999999996,310.615,310.61,310.56,310.58500000000004,310.66499999999996,310.67999999999995,310.585,310.53499999999997,310.565,310.64,310.62,310.56,
310.51,310.46,310.47,310.51,310.6,310.64,310.58,310.55,310.62,310.71,310.64,310.55,310.53,310.6,310.64,310.6,
