310.93 310.9 310.77 310.76 310.86 310.99 310.97 310.83500000000004 310.73 310.72 310.805 310.91499999999996 310.89 310.75 310.65999999999997 310.655 
310.88 310.96500000000003 310.865 310.765 310.775 310.885 310.995 310.96500000000003 310.825 310.725 310.73 310.84 310.95 310.89 310.73 310.655 
310.82500000000005 310.96000000000004 310.97 310.835 310.765 310.79499999999996 310.9 310.99 310.96 310.82 310.725 310.745 310.87 310.97 310.875 310.725 
310.805 310.9 311.025 310.95 310.80499999999995 310.765 310.815 310.91499999999996 311.005 310.95 310.81 310.73 310.765 310.91 311.0 310.87 
310.85 310.85 310.99 311.03499999999997 310.895 310.79499999999996 310.795 310.855 310.95000000000005 310.995 310.935 310.81 310.74 310.8 310.98 311.01 
310.90999999999997 310.85 310.905 311.025 310.995 310.88 310.82 310.845 310.895 310.95000000000005 310.99 310.93 310.805 309.46000000000004 309.51 310.95 
310.96500000000003 310.875 310.85 310.95000000000005 311.045 310.975 310.87 310.86 310.89 310.90999999999997 310.97 311.005 310.95000000000005 308.165 307.975 310.74 
310.995 310.92499999999995 310.85 310.885 311.01 311.03999999999996 310.935 310.88 310.905 310.92499999999995 308.77 308.755 308.85 307.34000000000003 306.99 309.325 
310.96000000000004 311.01 310.895 310.86 310.935 311.055 311.015 310.90999999999997 310.89 310.97 306.575 306.41499999999996 306.5 306.49 306.255 307.99 
310.87 311.08000000000004 310.975 310.87 310.88 311.015 311.07 310.96500000000003 310.865 310.96000000000004 308.735 308.575 308.505 307.71500000000003 307.685 307.175 
309.98 311.005 311.065 310.93 310.865 310.94 311.065 311.03999999999996 310.89 310.905 310.94000000000005 310.945 310.82500000000005 309.85 309.87 308.57 
309.04999999999995 310.83000000000004 311.095 311.045 310.90999999999997 310.89 311.02 311.115 310.99 310.895 310.93 311.04999999999995 311.05 310.85 310.81 310.845 
309.79499999999996 310.77 311.015 311.12 311.02 310.90999999999997 310.96000000000004 311.135 311.125 310.95500000000004 310.885 310.97 311.11 311.045 310.9 310.90999999999997 
310.755 310.795 310.905 311.075 311.115 311.0 310.94 311.06 311.185 311.075 310.91499999999996 310.895 311.03 311.125 311.01 310.905 
310.91499999999996 310.83500000000004 310.85 310.96500000000003 311.095 311.1 310.995 310.975 311.11 311.17499999999995 311.025 310.895 310.91999999999996 311.07 311.12 311.0 
310.96 310.87 310.84 310.91 311.05 311.14 311.04 310.95 311.04 311.2 311.1 310.92 310.88 311.01 311.15 311.08 
