315.245,314.97,315.21,314.91999999999996,314.945,315.245,315.21,315.16999999999996,315.185,315.29999999999995,314.99,315.04999999999995,315.03,315.15,315.06,314.96000000000004,
315.26,314.94500000000005,315.23,314.92999999999995,314.945,315.245,315.2,315.105,315.13,315.335,314.98,314.955,315.025,315.16999999999996,315.08500000000004,314.99,
315.275,314.915,315.255,315.005,314.99,315.25,315.18,315.04999999999995,315.06,315.29999999999995,314.895,314.865,315.11,315.2,315.145,315.1,
315.29999999999995,314.93,315.28999999999996,315.07,315.04499999999996,315.21000000000004,315.15,315.05999999999995,315.01,315.235,314.94500000000005,314.975,315.19500000000005,315.225,315.23,315.19000000000005,
315.34000000000003,315.025,315.32,315.08,315.075,315.155,315.1,315.135,315.03999999999996,315.22,315.15999999999997,315.16,315.20000000000005,315.20500000000004,315.28999999999996,315.25,
315.355,315.155,315.33,315.08500000000004,315.09000000000003,315.13,315.075,315.20500000000004,315.125,315.245,315.30999999999995,315.22,315.13,312.11,312.33000000000004,315.25,
315.315,315.22,315.355,315.135,315.105,315.125,315.105,315.25,315.20000000000005,315.23,315.35,315.23,315.135,308.83500000000004,309.04,315.17,
315.26,315.235,315.37,315.21000000000004,315.13,315.13,315.18,315.275,315.21000000000004,315.205,311.83500000000004,311.61,311.61,307.945,307.81,312.135,
315.27,315.28,315.37,315.28,315.22,315.205,315.275,315.27,315.145,315.205,308.01,307.675,307.67999999999995,307.37,306.90999999999997,308.965,
315.305,315.355,315.395,315.34000000000003,315.295,315.34000000000003,315.31,315.205,315.115,315.245,311.23,310.98,310.92999999999995,308.49,307.98,307.91499999999996,
312.75,315.375,315.395,315.33000000000004,315.24,315.41,315.26,315.13,315.185,315.28999999999996,314.975,314.85,314.775,312.185,311.83500000000004,310.775,
309.86,315.32,315.34000000000003,315.21500000000003,315.13,315.385,315.23,315.18,315.28,315.315,315.195,315.14,315.065,315.09000000000003,314.94,314.78,
312.17499999999995,315.27,315.28999999999996,315.12,315.14,315.375,315.265,315.32,315.355,315.36,315.235,315.24,315.185,315.28999999999996,315.28999999999996,315.125,
315.095,315.27,315.28,315.20500000000004,315.28499999999997,315.38,315.27,315.41499999999996,315.36,315.395,315.32,315.34000000000003,315.245,315.27,315.345,315.235,
315.395,315.32,315.34000000000003,315.43,315.42,315.325,315.255,315.41999999999996,315.28499999999997,315.385,315.37,315.33000000000004,315.18,315.275,315.345,315.30999999999995,
315.42,315.36,315.39,315.55,315.47,315.28,315.26,315.4,315.24,315.37,315.38,315.29,315.13,315.27,315.33,315.34,
