1.564814716224493217e-03 1.652920018154742463e-03 3.673041471966463460e-03 1.387040858748902691e-03 3.518111288466969910e-03 3.578753979671408288e-03 2.479090646449330030e-03 3.498401094194499364e-03 3.716677700050631441e-03 3.588554420202524561e-03 3.302415623351479760e-03 1.890068755635397309e-03 2.923288831143064544e-03 2.800554618948345939e-03 2.631559697289844249e-03 2.720649578295849039e-03
2.160249536497735497e-03 1.524194403664886222e-03 3.490726071050072495e-03 2.519473779936914470e-03 2.895214139536972809e-03 2.223598800163919306e-03 1.376967645605613449e-03 3.121445854362755925e-03 3.551966024903067606e-03 3.591155826474258343e-03 3.233207990066252167e-03 2.863385293692446640e-03 2.848351668203902634e-03 2.716609860820152610e-03 2.606275703109202282e-03 2.505953442570201840e-03
3.096293024343242228e-03 1.396265534330185399e-03 3.370254717940820120e-03 3.434097620801420357e-03 2.887807144517910707e-03 1.181012740012780601e-03 1.192464525880337174e-03 1.874666129492387392e-03 3.411573962898955224e-03 3.509577656515084753e-03 2.934664084339937834e-03 2.923100055146463875e-03 2.920865960071802794e-03 2.693152610143887543e-03 2.596870894699455836e-03 2.492910476899546420e-03
3.490475417545859695e-03 1.366483017114123637e-03 2.232146846864733677e-03 3.239453608592900245e-03 3.317340038623563334e-03 2.257872434748274450e-03 1.073156031646725845e-03 9.777727302656160063e-04 3.332370481978608363e-03 3.416209743056155147e-03 1.926063022398033292e-03 1.942089836448692135e-03 2.864289760140512498e-03 2.729549199113016390e-03 2.426648022728400758e-03 2.578385875760316574e-03
2.298955043106785598e-03 1.275401893579570373e-03 2.303875071857889797e-03 2.110321503076684983e-03 3.227233783141309972e-03 3.229505712727274470e-03 9.340965417393283466e-04 9.230706624153507721e-04 3.256338913020123162e-03 3.340485451710939729e-03 2.119007361776404849e-03 9.853935762807008829e-04 2.428784332611908306e-03 2.708213892476630472e-03 2.410966055844712165e-03 2.156878041483698081e-03
1.413827102267823212e-03 1.273442533743863190e-03 3.129482687427835846e-03 1.138496855379588033e-03 2.062985808838750136e-03 3.157599897757039364e-03 2.154573143392107554e-03 1.711141449288174814e-03 2.961604019148136695e-03 3.291085973319743396e-03 3.062693292994957302e-03 7.372330594424224542e-04 1.236418079042489329e-03 2.189080407157465282e-04 3.198874034589633229e-04 1.996295144036116728e-03
1.530375420244190843e-03 1.300558361791211842e-03 2.760154143952931512e-03 2.281424501379970306e-03 1.171087610204984758e-03 1.922090502373712722e-03 3.140775589834652205e-03 2.767052034020279962e-03 2.775101959927047442e-03 3.198897063904018387e-03 3.273659074947002541e-03 2.043260713062778830e-03 6.678864999249884728e-04 -4.142634232002324543e-03 -1.601573466686443195e-03 2.292291063236319947e-03
1.416415811935704512e-03 1.309124098283719105e-03 1.798805038083238928e-03 3.360094475194396520e-03 2.267511021460557122e-03 8.919779995586608456e-04 2.897804045134111644e-03 2.950439725377440852e-03 2.936945395874958082e-03 3.063259939368360909e-03 5.296946768640665732e-04 4.988815413812154207e-04 -8.389647264774200905e-04 -6.127251368821230726e-03 -1.984870313700390441e-03 1.834305936432907992e-04
2.580126519469427837e-03 1.328344840792619087e-03 1.241710759387527072e-03 2.187429552567114743e-03 3.290002371605060729e-03 2.059241323082331137e-03 1.604994462791073688e-03 1.633780432521017524e-03 1.739842090965331312e-03 3.059152016719292062e-03 -2.071243867290661553e-03 -2.252436932780711200e-03 -2.289253831356851624e-03 -6.000480940030414496e-03 -2.116609804147596367e-03 -1.953189733667148008e-03
3.722389717408024039e-03 2.517774032200863037e-03 1.219589707577259895e-03 1.222031630654224531e-03 2.076095562696191749e-03 3.010458017402608145e-03 1.476422605011172909e-03 6.114740702301271411e-04 7.478448606963270396e-04 2.121163020518332821e-03 -7.014959708270353039e-04 -7.532615047690575764e-04 5.895617521290353246e-04 -3.934855875687386442e-03 -1.909441678921115076e-03 -2.360950936268269192e-03
1.211018997160218883e-03 3.658492018234671753e-03 1.173796970916499713e-03 2.407371393006881976e-03 1.119064412047622277e-03 1.910824896177962771e-03 2.576322662771057467e-03 1.828647284723681782e-03 7.501675587768490529e-04 9.862713666524368632e-04 9.494614596741935341e-04 1.055125982798527746e-03 3.308599785117749201e-03 8.741779706840547984e-04 8.854622380425135981e-04 4.550210171238759996e-04
-1.391994158380954099e-03 3.757070574109661228e-03 2.516503148288183177e-03 3.495710052248623360e-03 2.344057098616177375e-03 1.051508161503835739e-03 1.869141397808384919e-03 2.990929953238593772e-03 1.947614441802103221e-03 6.765803363712217600e-04 9.017483987382450723e-04 1.347578681658091618e-03 3.354024081842805691e-03 3.536013697225999768e-03 3.336991568844910501e-03 3.125324934570924192e-03
