2.104149581981655179e-03 1.346548142255379931e-03 1.550079663943119881e-03 1.165253413287927094e-03 1.095965177265208115e-03 1.150844040609685795e-03 1.268346392342312558e-03 1.244649373020893486e-03 1.138002381438859602e-03 3.419984006517198718e-03 8.758690407139395296e-04 1.958914481471741784e-03 2.021757178643733815e-03 7.742900252452157095e-04 2.904834759746414020e-03 2.645718213673529853e-03
2.077797609378416802e-03 1.287012734447242528e-03 1.508694027966190222e-03 1.281594361416389487e-03 1.222451973478230368e-03 8.666872035439436269e-04 9.308098959381916901e-04 8.706721865605024672e-04 9.503643151752751844e-04 3.090572583777035157e-03 8.160306682508582186e-04 2.332445748301852171e-03 2.763797329461776132e-03 7.117588509771425372e-04 1.689839564161553899e-03 1.412642710501645776e-03
1.352081829306692098e-03 1.177512156823823375e-03 1.427114907011191357e-03 1.458122417487467187e-03 1.270478977927638406e-03 9.849103948283599759e-04 1.018854471295592206e-03 7.500150610435219432e-04 8.981430714311921344e-04 1.776910483488818243e-03 8.538071785907080241e-04 1.303829536273147256e-03 1.661483045486268455e-03 8.675878649785978211e-04 5.009800901050800179e-04 3.165860724503058400e-04
1.247771535412391022e-03 1.823043124681434334e-03 1.303004131812760761e-03 1.428101155744029415e-03 1.148061371452341025e-03 8.938053524183982952e-04 8.800286652208613985e-04 7.313416503532489460e-04 9.082493569274519745e-04 7.025064795521229321e-04 6.499102661662420040e-04 6.549901426777306754e-04 1.326913058538538043e-03 1.213272123781374738e-03 1.525217892132951000e-03 1.281131435694251588e-04
1.218102209155243242e-03 2.602752331813527886e-03 1.103542925838693579e-03 1.198414226881319364e-03 1.117553541659667068e-03 8.017954009410854571e-04 7.184039623030863365e-04 7.318694072081555506e-04 9.047884794320425802e-04 7.031177310085718821e-04 5.598951680986592652e-04 4.115775768640815612e-04 1.553956586215319343e-03 9.220380660701181508e-04 1.480328417555287161e-03 1.276386022962366072e-04
1.378934574147988330e-03 1.818333710072041415e-03 9.540195398245663021e-04 2.089533485991610859e-03 1.074181331020716270e-03 8.534813260981220394e-04 7.173068385076973238e-04 6.729832011700571113e-04 8.438336249740443010e-04 7.347403101439054602e-04 6.369178622966918148e-04 7.483506023223805053e-04 9.397271325685690882e-04 -2.816558808728751757e-03 -3.140022633647403770e-03 8.073156984859951356e-04
1.557767013935188556e-03 9.763385011990514343e-04 9.096489864056283908e-04 3.158965077826551317e-03 1.090148580410419581e-03 8.219286123716663776e-04 6.453277978250737028e-04 5.801541874849320277e-04 1.813710384681254577e-03 1.057791282988077399e-03 9.018943888566143159e-04 1.995951801510447571e-03 5.088331142570302543e-04 -5.873490249949947332e-03 -6.627164234677237337e-03 2.020522636346821447e-03
1.363604449854422624e-03 8.827263082677931465e-04 8.776220707542465313e-04 2.015071386722142380e-03 1.043401159268684186e-03 8.213274699243936199e-04 6.114581251551898678e-04 7.159205629964855754e-04 2.642007290269812562e-03 2.140625486933578261e-03 -1.352757676438211005e-03 2.816330879532291101e-04 -2.060381243033675668e-03 -5.937325372939340241e-03 -6.120880645385137243e-03 -2.173013615246761204e-03
1.423168548428362665e-03 9.390773085569474295e-04 9.001130080554421839e-04 1.484590524684037145e-03 1.167945775067410086e-03 8.517503727761819611e-04 7.276393004804879074e-04 6.828445788487670382e-04 1.517949484992279835e-03 2.131621402303014463e-03 -4.473093856872762016e-03 -1.915806400774275678e-03 -5.310919099291429128e-03 -4.071081105533724820e-03 -5.527087528064578148e-03 -6.608131833301126613e-03
1.650436855019104697e-03 1.177090339463103237e-03 8.821098060942890364e-04 1.889088051334065609e-03 1.904896108425541221e-03 8.092379421791470696e-04 8.049746876228507705e-04 6.140539671464068355e-04 6.660398494861617495e-04 1.042067715007462345e-03 -2.243540548098199236e-03 -5.316288098096158760e-04 -2.154278864172578904e-03 -2.090924285424645371e-03 -4.139958570966293348e-03 -4.559704723318744671e-03
-2.276774939662854977e-03 1.382910534249443728e-03 9.690441305638438762e-04 1.401281383910605227e-03 2.140400090791905012e-03 1.627686089541984221e-03 7.398442938904950831e-04 7.393382880525559576e-04 5.806152802317033311e-04 6.343948274041862198e-04 7.498687781497704197e-04 7.762310222334850747e-04 9.564217238725875730e-04 -2.669460417429829870e-04 5.098728120271987102e-04 6.068440075113972583e-04
-6.946118245059976909e-03 2.523833186148073150e-03 1.030168610130605469e-03 7.817647918510372195e-04 1.398842960980887064e-03 2.667907946047403354e-03 9.697434348563745577e-04 6.780815393565383558e-04 6.420075051451111731e-04 4.769585687317135078e-04 6.845878527803803387e-04 1.548969211014933692e-03 1.820519275261657478e-03 1.098196595954904634e-03 3.482788414894986539e-03 3.378423820213555685e-03
