3.532174538175049394e-02 4.023364097483392993e-02 4.270044733701784667e-02 3.977952175038904081e-02 3.510413479856350216e-02 3.293173532694418371e-02 3.440381125875299068e-02 3.814125175528044337e-02 4.088654235570949452e-02 3.870569690608632180e-02 3.335925926642627909e-02 3.242778106652418474e-02 3.674996051794149343e-02 4.102720542489691341e-02 4.278820289833185075e-02 4.025732968233061010e-02
3.314554956909122885e-02 3.673676303200976850e-02 4.156345255783232273e-02 4.213705151252954140e-02 3.853259483983373368e-02 3.450686797938181533e-02 3.294555241475485147e-02 3.475054088123691320e-02 3.904297972225558022e-02 4.120796550936337704e-02 3.756699810279204299e-02 3.206302413552854919e-02 3.228989567819442325e-02 3.763834555481683497e-02 4.206100021844528386e-02 4.278969505040399607e-02
3.411779386825853494e-02 3.395675097240231921e-02 3.866054234574990006e-02 4.163963747088138267e-02 4.020333416783095776e-02 3.693633382802503917e-02 3.461079655836851732e-02 3.345452288292039694e-02 3.539815550826147517e-02 3.974637480908385645e-02 4.082998134428787035e-02 3.604450406193234618e-02 3.097510181203630419e-02 3.289759247631778016e-02 3.877181079039293543e-02 4.254961264798584608e-02
3.730046998905980904e-02 3.354103776766245021e-02 3.526338603600193133e-02 3.940452397114654892e-02 4.043079525056339496e-02 3.835971603032846400e-02 3.662787052641364866e-02 3.481733582744102329e-02 3.327066237909184765e-02 3.583774843124857418e-02 4.005136582842754034e-02 4.020391773087852311e-02 3.498716152993110173e-02 3.072869758899285375e-02 3.355410078577483052e-02 3.928510279900890995e-02
4.008843035334652000e-02 3.552438135785832701e-02 3.347297644242095555e-02 3.674737383508628469e-02 3.972502253674324579e-02 3.890892487493108343e-02 3.720889648566561708e-02 3.645135829016721979e-02 3.460524234291965928e-02 3.347273481577109355e-02 3.657549624463049542e-02 4.052402444754874683e-02 3.992228724714513149e-02 3.429267159850500624e-02 3.049792960152273788e-02 3.401014982748366833e-02
4.071365509785229014e-02 3.796326471210568348e-02 3.411709663975467238e-02 3.462786651870538440e-02 3.822911225036572380e-02 3.927809536200303070e-02 3.734329034398160135e-02 3.642654127878602183e-02 3.664586242821307044e-02 3.500551721678563794e-02 3.417349877889829662e-02 3.742129587141409391e-02 4.066264852970650351e-02 3.128837826400863997e-02 2.619239742555140929e-02 3.014014787541623164e-02
4.023523545653102246e-02 4.013166564027176308e-02 3.629925461726584562e-02 3.377547021241121550e-02 3.634088272597646441e-02 3.949755635487261357e-02 3.852885953090291055e-02 3.574908985157689706e-02 3.630693422665993986e-02 3.740165658352704453e-02 3.570371312312890788e-02 3.492188772738665653e-02 3.844496850216295308e-02 2.700945696623489878e-02 2.513258129910823924e-02 3.344357569540289121e-02
3.789569989922562249e-02 4.113156941438498443e-02 3.868140407205265807e-02 3.439372087744093504e-02 3.466416037423582230e-02 3.886120642630102456e-02 4.017437459290951196e-02 3.669944183288075673e-02 3.462158229801617221e-02 3.711660207247158283e-02 2.490340098297517610e-02 2.250179764201423044e-02 2.189011324363351538e-02 1.922918129647202892e-02 2.060380810370125715e-02 3.147456465167670220e-02
3.452201559945965864e-02 3.960988486492962590e-02 4.054175314958442106e-02 3.658979405601955198e-02 3.365085447474523705e-02 3.663594138867252298e-02 4.040763450476327762e-02 3.937901174883661620e-02 3.502989398631917162e-02 3.501835549662273700e-02 1.440264961563260740e-02 1.410747390293629923e-02 1.237863649752271068e-02 1.268834772161032097e-02 1.458274145487923126e-02 2.731138883666950345e-02
3.325658116744079768e-02 3.621400309357646063e-02 4.042838295126919418e-02 3.948850279663439211e-02 3.423362896032292046e-02 3.361038958881372440e-02 3.835047739606987222e-02 4.137489928277261753e-02 3.843272972132645571e-02 3.373525030398803054e-02 2.623805408483315116e-02 3.010273023919451257e-02 2.953989735872958669e-02 2.151143338016386908e-02 2.163128756683434933e-02 2.028627698362416021e-02
3.160979135560967185e-02 3.383108900424915827e-02 3.816710724837708152e-02 4.104919448121716052e-02 3.709611453308285511e-02 3.235767957328744560e-02 3.501495356017603894e-02 4.074758480920688541e-02 4.196408232289926266e-02 3.616424315173739912e-02 3.316121543489344153e-02 3.773335255080267903e-02 4.212574937057399216e-02 3.664153323918835359e-02 3.381366019925793193e-02 2.770793409361280504e-02
3.244209964778934502e-02 3.546020128572278246e-02 3.575056627354847999e-02 3.967402006133789044e-02 4.001954062306124771e-02 3.459490370617848004e-02 3.234679174838422933e-02 3.720966632563325882e-02 4.235162942100256789e-02 4.069911570141663409e-02 3.460889196670687701e-02 3.321722083988842833e-02 3.798898238093233182e-02 4.056004211565805012e-02 3.770558935261272837e-02 3.626304771771901581e-02
