0.364 3.294 -0.01 301.516 0.49 0.327 3.386 -0.0055 301.521 0.503 0.34850000000000003 3.5765000000000002 -0.013000000000000001 301.534 0.525 0.3695 3.588 -0.02 301.564 0.531 0.398 3.5324999999999998 -0.028000000000000004 301.517 0.519 0.4585 3.768 -0.039 301.435 0.57 0.484 3.727 -0.033 301.44 0.557 0.498 3.6155 -0.021 301.437 0.517 0.528 3.4850000000000003 -0.011 301.406 0.489 0.529 3.428 -0.0075 301.354 0.482 0.4615 3.5004999999999997 -0.006500000000000001 301.306 0.51 0.3525 3.5389999999999997 -0.0085 301.262 0.518 0.298 3.6944999999999997 -0.011 301.177 0.555 0.3585 3.809 -0.0055 301.051 0.571 0.5015 3.806 0.005 300.952 0.567 0.6174999999999999 3.8064999999999998 -0.0025 300.917 0.577 
0.489 3.1115000000000004 -0.014499999999999999 301.562 0.457 0.4275 3.227 -0.008 301.56 0.479 0.41200000000000003 3.45 -0.006500000000000001 301.572 0.515 0.41200000000000003 3.5090000000000003 -0.006 301.601 0.523 0.42200000000000004 3.4565 -0.017 301.553 0.505 0.4585 3.6580000000000004 -0.031 301.478 0.55 0.4755 3.6624999999999996 -0.025500000000000002 301.479 0.553 0.4885 3.6035000000000004 -0.0185 301.477 0.524 0.5215000000000001 3.4955 -0.016 301.449 0.495 0.558 3.436 -0.015 301.403 0.482 0.5485 3.4909999999999997 -0.011 301.357 0.502 0.46 3.5075 -0.0125 301.319 0.506 0.373 3.643 -0.0155 301.248 0.541 0.394 3.823 -0.0085 301.131 0.573 0.52 3.8525 0.0035 301.035 0.574 0.649 3.8289999999999997 0.0045000000000000005 300.99 0.575 
0.598 2.9655 -0.017 301.604 0.421 0.5495 3.0715 -0.0095 301.595 0.448 0.508 3.3155 -0.0055 301.605 0.487 0.4635 3.3905000000000003 0.0 301.64 0.503 0.442 3.3600000000000003 -0.006500000000000001 301.596 0.491 0.47350000000000003 3.559 -0.018 301.513 0.525 0.4945 3.5975 -0.016 301.509 0.537 0.495 3.5730000000000004 -0.016 301.511 0.523 0.5125 3.4835000000000003 -0.0175 301.49 0.494 0.5715 3.4465000000000003 -0.018500000000000003 301.447 0.483 0.621 3.497 -0.016 301.405 0.499 0.573 3.489 -0.017 301.37 0.506 0.473 3.566 -0.02 301.312 0.526 0.4425 3.782 -0.023 301.209 0.57 0.5195 3.8615000000000004 -0.0195 301.113 0.579 0.6499999999999999 3.8434999999999997 -0.0105 301.059 0.577 
0.6765000000000001 2.9395 -0.014499999999999999 301.637 0.397 0.672 2.9885 -0.0095 301.627 0.421 0.623 3.2104999999999997 -0.008 301.633 0.466 0.526 3.2595 -0.0015 301.673 0.468 0.4645 3.2605 0.0005 301.641 0.468 0.501 3.4825 -0.004 301.551 0.505 0.5355000000000001 3.5525 -0.0055 301.535 0.524 0.522 3.5404999999999998 -0.011 301.54 0.517 0.5215000000000001 3.4735 -0.0125 301.526 0.492 0.5895 3.4635 -0.0135 301.488 0.484 0.6779999999999999 3.5164999999999997 -0.0185 301.449 0.501 0.6819999999999999 3.4844999999999997 -0.0215 301.419 0.503 0.6005 3.4785 -0.0245 301.373 0.508 0.519 3.6500000000000004 -0.038 301.288 0.557 0.52 3.7775 -0.0485 301.199 0.582 0.6245 3.8129999999999997 -0.039 301.132 0.578 
0.724 3.0164999999999997 -0.012499999999999999 301.662 0.399 0.755 3.0025 -0.0105 301.657 0.404 0.7230000000000001 3.15 -0.0085 301.656 0.451 0.6060000000000001 3.1565000000000003 -0.0015 301.693 0.44 0.5115000000000001 3.1929999999999996 0.0035 301.674 0.45 0.5365 3.4225000000000003 0.003 301.589 0.488 0.581 3.526 0.002 301.562 0.514 0.5695 3.5275 -0.0025 301.566 0.511 0.5545 3.4835000000000003 -0.002 301.559 0.496 0.6080000000000001 3.485 -0.004 301.527 0.484 0.71 3.5445 -0.013 301.489 0.498 0.7585 3.5105 -0.0195 301.461 0.506 0.7065 3.4325 -0.024 301.428 0.492 0.5980000000000001 3.52 -0.0395 301.348 0.518 0.5345 3.656 -0.05500000000000001 301.263 0.55 0.5940000000000001 3.7485 -0.05499999999999999 301.2 0.565 
0.7355 3.129 -0.01 301.689 0.4 0.7885 3.084 -0.0085 301.686 0.405 0.7895000000000001 3.1494999999999997 -0.006 301.68 0.425 0.6890000000000001 3.1135 0.001 301.712 0.421 0.5780000000000001 3.167 0.006 301.7 0.441 0.5755 3.3805 0.005 301.624 0.476 0.6234999999999999 3.513 0.0055 301.587 0.507 0.6325000000000001 3.5435 0.006 301.589 0.511 0.614 3.5095 0.009000000000000001 301.589 0.501 0.636 3.5069999999999997 0.0075 301.566 0.491 0.72 3.576 -0.0005 301.532 0.506 0.7935 3.565 -0.009000000000000001 301.506 0.51 0.7769999999999999 3.4595000000000002 -0.014499999999999999 301.479 0.498 0.673 3.5614999999999997 -0.028000000000000004 301.438 0.508 0.5795 3.6685 -0.039 301.358 0.535 0.5925 3.6864999999999997 -0.042499999999999996 301.278 0.555 
0.7355 3.248 -0.004999999999999999 301.707 0.435 0.7905 3.206 -0.004 301.719 0.42 0.8285 3.242 -0.002 301.71 0.422 0.7665 3.1605 0.0045000000000000005 301.733 0.424 0.6565 3.167 0.011 301.726 0.443 0.6275 3.3725 0.008 301.657 0.471 0.671 3.517 0.0075 301.613 0.504 0.701 3.572 0.0095 301.609 0.516 0.6845 3.533 0.013500000000000002 301.616 0.506 0.6725000000000001 3.524 0.015 301.603 0.498 0.718 3.624 0.0115 301.564 0.512 0.8009999999999999 3.6565000000000003 0.006 301.535 0.516 0.8485 3.5645 0.0 301.518 0.508 0.7945 3.7675 -0.006 301.368 0.276 0.6845 3.839 -0.006999999999999999 301.282 0.285 0.6375 3.6925 -0.013000000000000001 301.312 0.538 
0.7355 3.363 -0.0025 301.736 0.459 0.7985 3.3419999999999996 0.0 301.746 0.456 0.857 3.4 0.001 301.732 0.47 0.8240000000000001 3.3049999999999997 0.0045000000000000005 301.758 0.438 0.7265 3.199 0.0115 301.762 0.426 0.685 3.3945 0.009000000000000001 301.692 0.474 0.7175 3.5355 0.0075 301.639 0.506 0.759 3.6025 0.0095 301.629 0.52 0.758 3.5605 0.014 301.639 0.507 0.729 3.5415 0.018 301.635 0.504 0.727 3.7504999999999997 0.014 301.626 0.529 0.7769999999999999 3.8405 0.010499999999999999 301.597 0.542 0.849 3.785 0.006999999999999999 301.588 0.53 0.8634999999999999 3.9779999999999998 0.0125 301.301 0.284 0.7835 4.0085 0.018000000000000002 301.164 0.284 0.7015 3.8335 0.01 301.396 0.558 
0.7535000000000001 3.4465000000000003 0.0005 301.747 0.484 0.798 3.4455 0.0015 301.775 0.477 0.8734999999999999 3.532 0.0035 301.757 0.495 0.8714999999999999 3.4844999999999997 0.0025 301.776 0.49 0.7875 3.2954999999999997 0.008 301.794 0.432 0.736 3.43 0.008 301.729 0.482 0.7545 3.5605 0.009 301.669 0.508 0.8009999999999999 3.649 0.0115 301.649 0.523 0.8325 3.622 0.017 301.657 0.516 0.8345 3.5825 0.0185 301.663 0.512 0.8274999999999999 3.8975 0.0155 301.57 0.285 0.836 4.0295000000000005 0.012 301.542 0.297 0.8705 4.019 0.012 301.55 0.298 0.913 4.1295 0.0155 301.266 0.298 0.8855 4.1015 0.0205 301.068 0.291 0.7829999999999999 4.04 0.02 301.262 0.304 
0.7815000000000001 3.5575 0.0215 301.748 0.499 0.7969999999999999 3.545 0.0215 301.804 0.491 0.8755 3.64 0.019000000000000003 301.785 0.511 0.9065000000000001 3.6535 0.013999999999999999 301.794 0.516 0.8455 3.4669999999999996 0.0145 301.815 0.483 0.785 3.508 0.017 301.765 0.49 0.791 3.627 0.0215 301.702 0.512 0.8395 3.748 0.025500000000000002 301.671 0.538 0.879 3.7495000000000003 0.027 301.672 0.537 0.896 3.692 0.024 301.69 0.527 0.914 3.9145000000000003 0.026000000000000002 301.437 0.299 0.93 4.0395 0.0245 301.36 0.311 0.9355 4.0545 0.026500000000000003 301.373 0.317 0.9490000000000001 4.2059999999999995 0.0245 301.285 0.317 0.9339999999999999 4.1375 0.0245 301.12 0.306 0.8400000000000001 4.1419999999999995 0.026000000000000002 301.151 0.311 
